TrackLeft,TrackCenterLeft,TrackCenter,TrackCenterRight,TrackRight,TrackPosition,AngleToTrackAxis,Speed,Norm_TrackLeft,Norm_TrackCenterLeft,Norm_TrackCenter,Norm_TrackCenterRight,Norm_TrackRight,Norm_TrackPosition,Norm_AngleToTrackAxis,Norm_Speed,Pred_Gear,Pred_Steer,Pred_Accel,Pred_Brake
3040,1749663620279,0.019,23.0694,39.8349,86.1417,17.254,8.59855,-0.439514,0.0287883,83.3438,-0.10282,0.003912866135769652,0.20315870646766168,0.4335407960199005,0.09081592039800995,0.047753980099502484,0.002788487562189055,0.005118349751243781,0.41962089552238807,0.004463582089552239,1,0.0,0.5176470588235296,0.0
3041,1749663620299,0.02,23.033,39.6937,85.6911,17.3057,8.58828,-0.442022,0.0275242,83.4624,-0.106107,0.003906572489914871,0.20245621890547263,0.4312990049751244,0.09107313432835822,0.0477028855721393,0.0027760099502487563,0.005112060696517413,0.42021094527363184,0.004447228855721393,1,0.0,0.5176470588235293,0.0
3042,1749663620322,0.023,22.9962,39.5527,85.2404,17.36,8.57874,-0.444486,0.0262558,83.5423,-0.108459,0.0039002096831166322,0.20175472636815922,0.42905671641791043,0.09134328358208955,0.04765542288557214,0.0027637512437810948,0.005105750248756219,0.4206084577114428,0.00443552736318408,1,0.0,0.5176470588235293,0.0
3043,1749663620342,0.02,22.9558,39.4071,84.787,17.4247,8.57357,-0.446661,0.0249938,83.5733,-0.109227,0.003893224427827261,0.20103034825870647,0.4268009950248757,0.09166517412935324,0.04762970149253731,0.0027529303482587064,0.005099471641791045,0.4207626865671642,0.004431706467661692,1,0.0,0.5176470588235295,0.0
3044,1749663620360,0.018,22.9134,39.2601,84.3313,17.4959,8.57036,-0.448719,0.0237261,83.6091,-0.109702,0.003885893367820594,0.20029900497512437,0.4245338308457711,0.09201940298507462,0.04761373134328359,0.002742691542288557,0.005093164676616915,0.4209407960199005,0.00442934328358209,1,0.0,0.5176470588235295,0.0
3045,1749663620381,0.021,22.8695,39.1099,83.8729,17.5736,8.56913,-0.450667,0.0224509,83.6393,-0.110559,0.0038783029542759553,0.19955174129353234,0.4222532338308458,0.09240597014925372,0.04760761194029851,0.002733,0.00508682039800995,0.4210910447761194,0.00442507960199005,1,0.0,0.5176470588235293,0.0
3046,1749663620402,0.021,22.8255,38.9607,83.4159,17.6532,8.56819,-0.452603,0.0211742,83.6752,-0.111372,0.0038706952504954525,0.19880945273631842,0.41997960199004974,0.09280199004975123,0.04760293532338308,0.00272336815920398,0.005080468656716418,0.42126965174129355,0.004421034825870647,1,0.0,0.5176470588235293,0.0
3047,1749663620421,0.019,22.7806,38.8114,82.9607,17.738,8.56857,-0.454451,0.0199003,83.7052,-0.111544,0.003862931934592166,0.19806666666666667,0.4177149253731343,0.09322388059701492,0.047604825870646766,0.002714174129353234,0.005074130845771145,0.42141890547263683,0.004420179104477612,1,0.0,0.5176470588235295,0.0
3048,1749663620441,0.02,22.7344,38.6605,82.5035,17.8285,8.57088,-0.456193,0.0186225,83.7406,-0.111485,0.0038549438456226374,0.19731592039800994,0.4154402985074627,0.09367412935323383,0.047616318407960205,0.002705507462686567,0.005067773631840796,0.4215950248756219,0.00442047263681592,1,0.0,0.5176470588235295,0.0
3049,1749663620462,0.021,22.6864,38.5076,82.0448,17.9263,8.57519,-0.457819,0.0173373,83.7704,-0.111761,0.0038466445324075427,0.19655522388059699,0.41315820895522387,0.09416069651741295,0.04763776119402985,0.002697417910447761,0.005061379601990049,0.4217432835820895,0.004419099502487562,1,0.0,0.5176470588235293,0.0
3050,1749663620478,0.016,22.6374,38.3542,81.5869,18.0301,8.58122,-0.459339,0.0160539,83.8058,-0.111989,0.0038381723168338005,0.19579203980099502,0.41088009950248755,0.0946771144278607,0.04766776119402985,0.0026898557213930353,0.005054994527363184,0.42191940298507463,0.0044179651741293536,1,0.0,0.5176470588235296,0.0
3051,1749663620498,0.02,22.5874,38.2002,81.131,18.1393,8.58881,-0.460749,0.0147759,83.8353,-0.111594,0.00382952719890141,0.1950258706467662,0.40861194029850745,0.09522039800995025,0.0477055223880597,0.0026828407960199003,0.00504863631840796,0.4220661691542289,0.0044199303482587065,1,0.0,0.5176470588235293,0.0
3052,1749663620524,0.026,22.5351,38.0429,80.6692,18.258,8.59897,-0.462047,0.0134822,83.8128,-0.11188,0.0038204844055441307,0.19424328358208956,0.40631442786069655,0.09581094527363183,0.04775606965174129,0.0026763830845771145,0.005042199999999999,0.42195422885572137,0.004418507462686567,1,0.0,0.5176470588235295,0.0
3053,1749663620541,0.017,22.482,37.8853,80.2085,18.3834,8.61094,-0.46324,0.0121918,83.7598,-0.11182,0.003811303290299932,0.1934592039800995,0.4040223880597015,0.09643482587064678,0.047815621890547264,0.00267044776119403,0.005035780099502488,0.4216905472636816,0.004418805970149254,1,0.0,0.5176470588235295,0.0
3054,1749663620561,0.02,22.4276,37.7269,79.7494,18.5149,8.62452,-0.464322,0.0109037,83.7067,-0.111463,0.003801897401989492,0.19267114427860696,0.4017383084577114,0.09708905472636817,0.047883184079601994,0.0026650646766169152,0.005029371641791045,0.421426368159204,0.004420582089552239,1,0.0,0.5176470588235295,0.0
3055,1749663620580,0.019,22.3715,37.5659,79.2852,18.6564,8.64057,-0.465293,0.00960445,83.745,-0.111865,0.0037921975796693505,0.19187014925373133,0.39942885572139303,0.09779303482587065,0.04796303482587065,0.0026602338308457712,0.005022907711442787,0.4216169154228856,0.004418582089552239,1,0.0,0.5176470588235295,0.0
3056,1749663620602,0.022,22.3142,37.4045,78.8225,18.8058,8.65861,-0.466153,0.0083077,83.7745,-0.111824,0.003782290274518831,0.19106716417910447,0.3971268656716418,0.0985363184079602,0.048052786069651736,0.002655955223880597,0.005016456218905473,0.4217636815920398,0.004418786069651741,1,0.0,0.5372549019607843,0.0
3057,1749663620621,0.019,22.2564,37.2431,78.3626,18.9608,8.67794,-0.466919,0.00701761,83.8096,-0.111504,0.003772296518188988,0.1902641791044776,0.39483880597014925,0.09930746268656716,0.048148955223880595,0.002652144278606965,0.005010037860696517,0.42193830845771146,0.004420378109452736,1,0.0,0.5372549019607844,0.0
